product_id,product_name,brand,category,price_mrp,price_sale,discount_pct,product_url,image_url,availability_note,pincodes_available,scrape_date
P1010,Janasya Classic Footwear 11,Janasya,Footwear,999,499,50,https://www.zilo.one/products/p1010,https://cdn.zilo.one/images/P1010.jpg,Delivery: 24-48 hours,400001|400011|400016|400020|400004|400015|400006|400013|400005|400018,2025-10-04
P1011,Puma Winter Dresse 12,Puma,Dresses,899,764,15,https://www.zilo.one/products/p1011,https://cdn.zilo.one/images/P1011.jpg,Delivery: 3 hours,400003|400018|400005|400019|400016|400009|400020|400017|400015|400010|400007|400004,2025-10-04
P1012,GIVA Sport Footwear 13,GIVA,Footwear,3999,1599,60,https://www.zilo.one/products/p1012,https://cdn.zilo.one/images/P1012.jpg,Delivery: 60 mins (select pincodes),400015|400004|400008|400018|400003|400006|400001|400010|400009|400019,2025-10-04
P1013,Outzidr Black Footwear 14,Outzidr,Footwear,4499,1799,60,https://www.zilo.one/products/p1013,https://cdn.zilo.one/images/P1013.jpg,Delivery: 60 mins (select pincodes),400002|400011|400003|400017|400008|400005,2025-10-04
P1014,Puma Summer Jacket 15,Puma,Jackets,999,449,55,https://www.zilo.one/products/p1014,https://cdn.zilo.one/images/P1014.jpg,Delivery: Same day (select pincodes),400016|400014|400007|400004|400017|400011|400018,2025-10-04
P1015,Roadster Sport Bottom 16,Roadster,Bottoms,2499,2249,10,https://www.zilo.one/products/p1015,https://cdn.zilo.one/images/P1015.jpg,Delivery: Same day (select pincodes),400004|400002|400013|400011|400020|400016|400015|400014|400009|400008|400003,2025-10-04
P1016,Janasya Comfort Sportswear 17,Janasya,Sportswear,2499,1874,25,https://www.zilo.one/products/p1016,https://cdn.zilo.one/images/P1016.jpg,Delivery: 3 hours,400015|400018|400004|400002|400001|400017,2025-10-04
P1017,Janasya Sport Footwear 18,Janasya,Footwear,2499,1374,45,https://www.zilo.one/products/p1017,https://cdn.zilo.one/images/P1017.jpg,Delivery: 60 mins (select pincodes),400002|400006|400013|400001|400018|400005|400016|400014|400008,2025-10-04
P1018,Roadster Summer Innerwear 19,Roadster,Innerwear,3999,2199,45,https://www.zilo.one/products/p1018,https://cdn.zilo.one/images/P1018.jpg,Delivery: 60 mins (select pincodes),400007|400002|400018|400019|400011|400001|400015|400010,2025-10-04
P1019,Nike Summer Jacket 20,Nike,Jackets,999,899,10,https://www.zilo.one/products/p1019,https://cdn.zilo.one/images/P1019.jpg,Delivery: 24-48 hours,400006|400003|400019|400008|400013|400002,2025-10-04
P1020,W Winter Footwear 21,W,Footwear,799,359,55,https://www.zilo.one/products/p1020,https://cdn.zilo.one/images/P1020.jpg,Delivery: 60 mins (select pincodes),400019|400020|400017|400011|400009|400004|400018|400012|400006|400015|400005,2025-10-04
P1021,Janasya Comfort Sportswear 22,Janasya,Sportswear,2499,1624,35,https://www.zilo.one/products/p1021,https://cdn.zilo.one/images/P1021.jpg,Delivery: 24-48 hours,400001|400015|400004|400003|400007|400009,2025-10-04
P1022,Janasya Classic Innerwear 23,Janasya,Innerwear,899,674,25,https://www.zilo.one/products/p1022,https://cdn.zilo.one/images/P1022.jpg,Delivery: 60 mins (select pincodes),400015|400018|400010|400017|400001|400011|400014,2025-10-04
P1023,Antheaa Floral Innerwear 24,Antheaa,Innerwear,1499,1274,15,https://www.zilo.one/products/p1023,https://cdn.zilo.one/images/P1023.jpg,Delivery: 3 hours,400018|400005|400009|400010|400007|400012|400006|400004|400011|400015|400019,2025-10-04
P1024,GIVA Casual Jacket 25,GIVA,Jackets,899,359,60,https://www.zilo.one/products/p1024,https://cdn.zilo.one/images/P1024.jpg,Delivery: 60 mins (select pincodes),400002|400001|400011|400005|400009|400003|400012|400008,2025-10-04
P1025,Nike Casual Sportswear 26,Nike,Sportswear,899,764,15,https://www.zilo.one/products/p1025,https://cdn.zilo.one/images/P1025.jpg,Delivery: 24-48 hours,400005|400018|400002|400012|400020|400007|400003|400001|400016|400006|400013,2025-10-04
P1026,Puma Striped Bottom 27,Puma,Bottoms,3999,3399,15,https://www.zilo.one/products/p1026,https://cdn.zilo.one/images/P1026.jpg,Delivery: 60 mins (select pincodes),400014|400005|400008|400006|400017|400015|400007|400001|400003|400016,2025-10-04
P1027,Puma Comfort Sportswear 28,Puma,Sportswear,999,849,15,https://www.zilo.one/products/p1027,https://cdn.zilo.one/images/P1027.jpg,Delivery: 60 mins (select pincodes),400016|400008|400007|400015|400012|400005,2025-10-04
P1028,Puma Casual Footwear 29,Puma,Footwear,3999,2999,25,https://www.zilo.one/products/p1028,https://cdn.zilo.one/images/P1028.jpg,Delivery: 60 mins (select pincodes),400003|400009|400012|400017|400013|400011|400014|400019,2025-10-04
P1029,Outzidr Black Bottom 30,Outzidr,Bottoms,1499,1199,20,https://www.zilo.one/products/p1029,https://cdn.zilo.one/images/P1029.jpg,Delivery: Same day (select pincodes),400002|400004|400014|400012|400011|400007|400010|400009,2025-10-04
P1030,Roadster Winter T-Shirt 31,Roadster,T-Shirts,1199,839,30,https://www.zilo.one/products/p1030,https://cdn.zilo.one/images/P1030.jpg,Delivery: 60 mins (select pincodes),400001|400017|400018|400007|400012|400019|400002|400011|400006,2025-10-04
P1031,Antheaa Comfort Bottom 32,Antheaa,Bottoms,2999,2099,30,https://www.zilo.one/products/p1031,https://cdn.zilo.one/images/P1031.jpg,Delivery: Same day (select pincodes),400013|400010|400018|400005|400007|400016|400011|400015,2025-10-04
P1032,W Winter Accessorie 33,W,Accessories,1499,899,40,https://www.zilo.one/products/p1032,https://cdn.zilo.one/images/P1032.jpg,Delivery: Same day (select pincodes),400010|400020|400007|400014|400011|400008,2025-10-04
P1033,H&M Striped Jacket 34,H&M,Jackets,2999,1649,45,https://www.zilo.one/products/p1033,https://cdn.zilo.one/images/P1033.jpg,Delivery: 3 hours,400006|400003|400010|400017|400011|400002|400014|400013|400004|400016|400005|400012,2025-10-04
P1034,Janasya Casual Footwear 35,Janasya,Footwear,799,599,25,https://www.zilo.one/products/p1034,https://cdn.zilo.one/images/P1034.jpg,Delivery: 24-48 hours,400003|400015|400014|400007|400013|400008|400017|400004|400020|400011,2025-10-04
P1035,Antheaa Sport Dresse 36,Antheaa,Dresses,1199,959,20,https://www.zilo.one/products/p1035,https://cdn.zilo.one/images/P1035.jpg,Delivery: 3 hours,400017|400015|400002|400008|400004|400020|400003|400013|400019|400011|400009,2025-10-04
P1036,H&M Winter Bottom 37,H&M,Bottoms,4499,2249,50,https://www.zilo.one/products/p1036,https://cdn.zilo.one/images/P1036.jpg,Delivery: 60 mins (select pincodes),400015|400006|400016|400020|400009|400013|400004|400011|400005|400018,2025-10-04
P1037,Puma Comfort Jacket 38,Puma,Jackets,2499,2124,15,https://www.zilo.one/products/p1037,https://cdn.zilo.one/images/P1037.jpg,Delivery: 3 hours,400009|400011|400019|400003|400005|400017|400004,2025-10-04
P1038,Janasya Striped Sportswear 39,Janasya,Sportswear,899,539,40,https://www.zilo.one/products/p1038,https://cdn.zilo.one/images/P1038.jpg,Delivery: 60 mins (select pincodes),400015|400014|400002|400007|400019|400017|400013|400010|400012|400001,2025-10-04
P1039,H&M Casual Sportswear 40,H&M,Sportswear,1799,1259,30,https://www.zilo.one/products/p1039,https://cdn.zilo.one/images/P1039.jpg,Delivery: 3 hours,400014|400018|400019|400008|400016|400004|400005|400007|400017|400001|400013|400006,2025-10-04
